unit,sex,age,region,year,value
YR,T,Y45,IT,2018,39.4
YR,T,Y46,IT,2018,38.5
YR,T,Y47,IT,2018,37.5
YR,T,Y48,IT,2018,36.6
YR,T,Y49,IT,2018,35.6
YR,T,Y5,IT,2018,78.7
YR,T,Y50,IT,2018,34.7
YR,T,Y51,IT,2018,33.8
YR,T,Y52,IT,2018,32.8
YR,T,Y53,IT,2018,31.9
YR,T,Y54,IT,2018,31.0
YR,T,Y55,IT,2018,30.1
YR,T,Y56,IT,2018,29.2
YR,T,Y57,IT,2018,28.3
YR,T,Y58,IT,2018,27.4
YR,T,Y59,IT,2018,26.5
YR,T,Y6,IT,2018,77.7
YR,T,Y60,IT,2018,25.6
YR,T,Y61,IT,2018,24.7
YR,T,Y62,IT,2018,23.9
YR,T,Y63,IT,2018,23.0
YR,T,Y64,IT,2018,22.2
YR,T,Y65,IT,2018,21.3
YR,T,Y66,IT,2018,20.5
YR,T,Y67,IT,2018,19.7
YR,T,Y68,IT,2018,18.8
YR,T,Y69,IT,2018,18.0
YR,T,Y7,IT,2018,76.7
YR,T,Y70,IT,2018,17.2
YR,T,Y71,IT,2018,16.5
YR,T,Y72,IT,2018,15.7
YR,T,Y73,IT,2018,14.9
YR,T,Y74,IT,2018,14.2
YR,T,Y75,IT,2018,13.4
YR,T,Y76,IT,2018,12.7
YR,T,Y77,IT,2018,12.0
YR,T,Y78,IT,2018,11.3
YR,T,Y79,IT,2018,10.7
YR,T,Y8,IT,2018,75.7
YR,T,Y80,IT,2018,10.0
YR,T,Y81,IT,2018,9.4
YR,T,Y82,IT,2018,8.8
YR,T,Y83,IT,2018,8.2
YR,T,Y84,IT,2018,7.7
YR,T,Y9,IT,2018,74.7
YR,T,Y_GE85,IT,2018,7.2
YR,T,Y_LT1,IT,2018,83.4
YR,F,Y1,IT,2017,84.4
YR,F,Y10,IT,2017,75.5
YR,F,Y11,IT,2017,74.5
YR,F,Y12,IT,2017,73.5
YR,F,Y13,IT,2017,72.5
YR,F,Y14,IT,2017,71.5
YR,F,Y15,IT,2017,70.5
YR,F,Y16,IT,2017,69.5
YR,F,Y17,IT,2017,68.5
YR,F,Y18,IT,2017,67.5
YR,F,Y19,IT,2017,66.5
YR,F,Y2,IT,2017,83.4
YR,F,Y20,IT,2017,65.5
YR,F,Y21,IT,2017,64.6
YR,F,Y22,IT,2017,63.6
YR,F,Y23,IT,2017,62.6
YR,F,Y24,IT,2017,61.6
YR,F,Y25,IT,2017,60.6
YR,F,Y26,IT,2017,59.6
YR,F,Y27,IT,2017,58.6
YR,F,Y28,IT,2017,57.6
YR,F,Y29,IT,2017,56.6
YR,F,Y3,IT,2017,82.4
YR,F,Y30,IT,2017,55.7
YR,F,Y31,IT,2017,54.7
YR,F,Y32,IT,2017,53.7
YR,F,Y33,IT,2017,52.7
YR,F,Y34,IT,2017,51.7
YR,F,Y35,IT,2017,50.7
YR,F,Y36,IT,2017,49.7
YR,F,Y37,IT,2017,48.8
YR,F,Y38,IT,2017,47.8
YR,F,Y39,IT,2017,46.8
YR,F,Y4,IT,2017,81.5
YR,F,Y40,IT,2017,45.8
YR,F,Y41,IT,2017,44.8
YR,F,Y42,IT,2017,43.9
YR,F,Y43,IT,2017,42.9
YR,F,Y44,IT,2017,41.9
YR,F,Y45,IT,2017,41.0
YR,F,Y46,IT,2017,40.0
YR,F,Y47,IT,2017,39.0
YR,F,Y48,IT,2017,38.1
YR,F,Y49,IT,2017,37.1
YR,F,Y5,IT,2017,80.5
YR,F,Y50,IT,2017,36.2
YR,F,Y51,IT,2017,35.2
YR,F,Y52,IT,2017,34.3
YR,F,Y53,IT,2017,33.3
YR,F,Y54,IT,2017,32.4
YR,F,Y55,IT,2017,31.5
YR,F,Y56,IT,2017,30.5
YR,F,Y57,IT,2017,29.6
YR,F,Y58,IT,2017,28.7
YR,F,Y59,IT,2017,27.8
YR,F,Y6,IT,2017,79.5
YR,F,Y60,IT,2017,26.9
YR,F,Y61,IT,2017,26.0
YR,F,Y62,IT,2017,25.1
YR,F,Y63,IT,2017,24.2
YR,F,Y64,IT,2017,23.3
YR,F,Y65,IT,2017,22.4
YR,F,Y66,IT,2017,21.6
YR,F,Y67,IT,2017,20.7
YR,F,Y68,IT,2017,19.8
YR,F,Y69,IT,2017,19.0
YR,F,Y7,IT,2017,78.5
YR,F,Y70,IT,2017,18.1
YR,F,Y71,IT,2017,17.3
YR,F,Y72,IT,2017,16.5
YR,F,Y73,IT,2017,15.7
YR,F,Y74,IT,2017,14.9
YR,F,Y75,IT,2017,14.1
YR,F,Y76,IT,2017,13.3
YR,F,Y77,IT,2017,12.6
YR,F,Y78,IT,2017,11.8
YR,F,Y79,IT,2017,11.1
YR,F,Y8,IT,2017,77.5
YR,F,Y80,IT,2017,10.4
YR,F,Y81,IT,2017,9.7
YR,F,Y82,IT,2017,9.1
YR,F,Y83,IT,2017,8.5
YR,F,Y84,IT,2017,7.9
YR,F,Y9,IT,2017,76.5
YR,F,Y_GE85,IT,2017,7.4
YR,F,Y_LT1,IT,2017,85.2
YR,M,Y1,IT,2017,80.0
YR,M,Y10,IT,2017,71.1
YR,M,Y11,IT,2017,70.1
YR,M,Y12,IT,2017,69.1
YR,M,Y13,IT,2017,68.1
YR,M,Y14,IT,2017,67.1
YR,M,Y15,IT,2017,66.1
YR,M,Y16,IT,2017,65.2
YR,M,Y17,IT,2017,64.2
YR,M,Y18,IT,2017,63.2
YR,M,Y19,IT,2017,62.2
YR,M,Y2,IT,2017,79.1
YR,M,Y20,IT,2017,61.2
YR,M,Y21,IT,2017,60.3
YR,M,Y22,IT,2017,59.3
YR,M,Y23,IT,2017,58.3
YR,M,Y24,IT,2017,57.3
YR,M,Y25,IT,2017,56.3
YR,M,Y26,IT,2017,55.4
YR,M,Y27,IT,2017,54.4
YR,M,Y28,IT,2017,53.4
YR,M,Y29,IT,2017,52.4
YR,M,Y3,IT,2017,78.1
YR,M,Y30,IT,2017,51.5
YR,M,Y31,IT,2017,50.5
YR,M,Y32,IT,2017,49.5
YR,M,Y33,IT,2017,48.5
YR,M,Y34,IT,2017,47.6
YR,M,Y35,IT,2017,46.6
YR,M,Y36,IT,2017,45.6
YR,M,Y37,IT,2017,44.6
YR,M,Y38,IT,2017,43.7
YR,M,Y39,IT,2017,42.7
YR,M,Y4,IT,2017,77.1
YR,M,Y40,IT,2017,41.7
YR,M,Y41,IT,2017,40.8
YR,M,Y42,IT,2017,39.8
YR,M,Y43,IT,2017,38.9
YR,M,Y44,IT,2017,37.9
YR,M,Y45,IT,2017,36.9
YR,M,Y46,IT,2017,36.0
YR,M,Y47,IT,2017,35.1
YR,M,Y48,IT,2017,34.1
YR,M,Y49,IT,2017,33.2
YR,M,Y5,IT,2017,76.1
YR,M,Y50,IT,2017,32.3
YR,M,Y51,IT,2017,31.3
YR,M,Y52,IT,2017,30.4
YR,M,Y53,IT,2017,29.5
YR,M,Y54,IT,2017,28.6
YR,M,Y55,IT,2017,27.7
YR,M,Y56,IT,2017,26.8
YR,M,Y57,IT,2017,25.9
YR,M,Y58,IT,2017,25.1
YR,M,Y59,IT,2017,24.2
YR,M,Y6,IT,2017,75.1
YR,M,Y60,IT,2017,23.3
YR,M,Y61,IT,2017,22.5
YR,M,Y62,IT,2017,21.6
YR,M,Y63,IT,2017,20.8
YR,M,Y64,IT,2017,20.0
YR,M,Y65,IT,2017,19.2
YR,M,Y66,IT,2017,18.4
YR,M,Y67,IT,2017,17.6
YR,M,Y68,IT,2017,16.8
YR,M,Y69,IT,2017,16.1
YR,M,Y7,IT,2017,74.1
YR,M,Y70,IT,2017,15.3
YR,M,Y71,IT,2017,14.6
YR,M,Y72,IT,2017,13.8
YR,M,Y73,IT,2017,13.1
YR,M,Y74,IT,2017,12.4
YR,M,Y75,IT,2017,11.7
YR,M,Y76,IT,2017,11.1
YR,M,Y77,IT,2017,10.4
YR,M,Y78,IT,2017,9.8
YR,M,Y79,IT,2017,9.2
YR,M,Y8,IT,2017,73.1
YR,M,Y80,IT,2017,8.6
YR,M,Y81,IT,2017,8.0
YR,M,Y82,IT,2017,7.5
YR,M,Y83,IT,2017,7.0
YR,M,Y84,IT,2017,6.5
YR,M,Y9,IT,2017,72.1
YR,M,Y_GE85,IT,2017,6.1
YR,M,Y_LT1,IT,2017,80.8
YR,T,Y1,IT,2017,82.3
YR,T,Y10,IT,2017,73.4
YR,T,Y11,IT,2017,72.4
YR,T,Y12,IT,2017,71.4
YR,T,Y13,IT,2017,70.4
YR,T,Y14,IT,2017,69.4
YR,T,Y15,IT,2017,68.4
YR,T,Y16,IT,2017,67.4
YR,T,Y17,IT,2017,66.4
YR,T,Y18,IT,2017,65.4
YR,T,Y19,IT,2017,64.5
YR,T,Y2,IT,2017,81.3
YR,T,Y20,IT,2017,63.5
YR,T,Y21,IT,2017,62.5
YR,T,Y22,IT,2017,61.5
YR,T,Y23,IT,2017,60.5
YR,T,Y24,IT,2017,59.5
YR,T,Y25,IT,2017,58.6
YR,T,Y26,IT,2017,57.6
YR,T,Y27,IT,2017,56.6
YR,T,Y28,IT,2017,55.6
YR,T,Y29,IT,2017,54.6
YR,T,Y3,IT,2017,80.3
YR,T,Y30,IT,2017,53.6
YR,T,Y31,IT,2017,52.7
YR,T,Y32,IT,2017,51.7
YR,T,Y33,IT,2017,50.7
YR,T,Y34,IT,2017,49.7
YR,T,Y35,IT,2017,48.7
YR,T,Y36,IT,2017,47.8
YR,T,Y37,IT,2017,46.8
YR,T,Y38,IT,2017,45.8
YR,T,Y39,IT,2017,44.8
YR,T,Y4,IT,2017,79.3
YR,T,Y40,IT,2017,43.9
YR,T,Y41,IT,2017,42.9
YR,T,Y42,IT,2017,41.9
YR,T,Y43,IT,2017,41.0
YR,T,Y44,IT,2017,40.0
YR,T,Y45,IT,2017,39.0
YR,T,Y46,IT,2017,38.1
YR,T,Y47,IT,2017,37.1
YR,T,Y48,IT,2017,36.2
YR,T,Y49,IT,2017,35.3
YR,T,Y5,IT,2017,78.3
YR,T,Y50,IT,2017,34.3
YR,T,Y51,IT,2017,33.4
YR,T,Y52,IT,2017,32.4
YR,T,Y53,IT,2017,31.5
YR,T,Y54,IT,2017,30.6
YR,T,Y55,IT,2017,29.7
YR,T,Y56,IT,2017,28.8
YR,T,Y57,IT,2017,27.9
YR,T,Y58,IT,2017,27.0
YR,T,Y59,IT,2017,26.1
YR,T,Y6,IT,2017,77.4
YR,T,Y60,IT,2017,25.2
YR,T,Y61,IT,2017,24.3
YR,T,Y62,IT,2017,23.5
YR,T,Y63,IT,2017,22.6
YR,T,Y64,IT,2017,21.8
YR,T,Y65,IT,2017,20.9
YR,T,Y66,IT,2017,20.1
YR,T,Y67,IT,2017,19.3
YR,T,Y68,IT,2017,18.5
YR,T,Y69,IT,2017,17.6
YR,T,Y7,IT,2017,76.4
YR,T,Y70,IT,2017,16.9
YR,T,Y71,IT,2017,16.1
YR,T,Y72,IT,2017,15.3
YR,T,Y73,IT,2017,14.5
YR,T,Y74,IT,2017,13.8
YR,T,Y75,IT,2017,13.1
YR,T,Y76,IT,2017,12.4
YR,T,Y77,IT,2017,11.7
YR,T,Y78,IT,2017,11.0
YR,T,Y79,IT,2017,10.3
YR,T,Y8,IT,2017,75.4
YR,T,Y80,IT,2017,9.7
YR,T,Y81,IT,2017,9.1
YR,T,Y82,IT,2017,8.5
YR,T,Y83,IT,2017,7.9
YR,T,Y84,IT,2017,7.4
YR,T,Y9,IT,2017,74.4
YR,T,Y_GE85,IT,2017,6.9
YR,T,Y_LT1,IT,2017,83.1
YR,F,Y1,IT,2016,84.8
YR,F,Y10,IT,2016,75.9
YR,F,Y11,IT,2016,74.9
YR,F,Y12,IT,2016,73.9
YR,F,Y13,IT,2016,72.9
YR,F,Y14,IT,2016,71.9
YR,F,Y15,IT,2016,70.9
YR,F,Y16,IT,2016,69.9
YR,F,Y17,IT,2016,68.9
YR,F,Y18,IT,2016,67.9
YR,F,Y19,IT,2016,66.9
YR,F,Y2,IT,2016,83.8
YR,F,Y20,IT,2016,65.9
YR,F,Y21,IT,2016,65.0
YR,F,Y22,IT,2016,64.0
YR,F,Y23,IT,2016,63.0
YR,F,Y24,IT,2016,62.0
YR,F,Y25,IT,2016,61.0
YR,F,Y26,IT,2016,60.0
YR,F,Y27,IT,2016,59.0
YR,F,Y28,IT,2016,58.0
YR,F,Y29,IT,2016,57.0
YR,F,Y3,IT,2016,82.8
YR,F,Y30,IT,2016,56.1
YR,F,Y31,IT,2016,55.1
YR,F,Y32,IT,2016,54.1
YR,F,Y33,IT,2016,53.1
YR,F,Y34,IT,2016,52.1
YR,F,Y35,IT,2016,51.1
YR,F,Y36,IT,2016,50.1
YR,F,Y37,IT,2016,49.2
YR,F,Y38,IT,2016,48.2
YR,F,Y39,IT,2016,47.2
YR,F,Y4,IT,2016,81.8
YR,F,Y40,IT,2016,46.2
YR,F,Y41,IT,2016,45.3
YR,F,Y42,IT,2016,44.3
YR,F,Y43,IT,2016,43.3
YR,F,Y44,IT,2016,42.3
YR,F,Y45,IT,2016,41.4
YR,F,Y46,IT,2016,40.4
YR,F,Y47,IT,2016,39.4
YR,F,Y48,IT,2016,38.5
YR,F,Y49,IT,2016,37.5
YR,F,Y5,IT,2016,80.9
YR,F,Y50,IT,2016,36.6
YR,F,Y51,IT,2016,35.6
YR,F,Y52,IT,2016,34.7
YR,F,Y53,IT,2016,33.8
YR,F,Y54,IT,2016,32.8
YR,F,Y55,IT,2016,31.9
YR,F,Y56,IT,2016,31.0
YR,F,Y57,IT,2016,30.1
YR,F,Y58,IT,2016,29.1
YR,F,Y59,IT,2016,28.2
YR,F,Y6,IT,2016,79.9
YR,F,Y60,IT,2016,27.3
YR,F,Y61,IT,2016,26.4
YR,F,Y62,IT,2016,25.5
YR,F,Y63,IT,2016,24.6
YR,F,Y64,IT,2016,23.7
YR,F,Y65,IT,2016,22.9
YR,F,Y66,IT,2016,22.0
YR,F,Y67,IT,2016,21.1
YR,F,Y68,IT,2016,20.3
YR,F,Y69,IT,2016,19.4
YR,F,Y7,IT,2016,78.9
YR,F,Y70,IT,2016,18.6
YR,F,Y71,IT,2016,17.7
YR,F,Y72,IT,2016,16.9
YR,F,Y73,IT,2016,16.1
YR,F,Y74,IT,2016,15.3
YR,F,Y75,IT,2016,14.5
YR,F,Y76,IT,2016,13.8
YR,F,Y77,IT,2016,13.0
YR,F,Y78,IT,2016,12.3
YR,F,Y79,IT,2016,11.6
YR,F,Y8,IT,2016,77.9
YR,F,Y80,IT,2016,10.9
YR,F,Y81,IT,2016,10.2
YR,F,Y82,IT,2016,9.5
YR,F,Y83,IT,2016,8.9
YR,F,Y84,IT,2016,8.4
YR,F,Y9,IT,2016,76.9
YR,F,Y_GE85,IT,2016,7.8
YR,F,Y_LT1,IT,2016,85.6
YR,M,Y1,IT,2016,80.2
YR,M,Y10,IT,2016,71.3
YR,M,Y11,IT,2016,70.3
YR,M,Y12,IT,2016,69.3
YR,M,Y13,IT,2016,68.3
YR,M,Y14,IT,2016,67.3
YR,M,Y15,IT,2016,66.3
YR,M,Y16,IT,2016,65.3
YR,M,Y17,IT,2016,64.3
YR,M,Y18,IT,2016,63.3
YR,M,Y19,IT,2016,62.4
YR,M,Y2,IT,2016,79.2
YR,M,Y20,IT,2016,61.4
YR,M,Y21,IT,2016,60.4
YR,M,Y22,IT,2016,59.4
YR,M,Y23,IT,2016,58.5
YR,M,Y24,IT,2016,57.5
YR,M,Y25,IT,2016,56.5
YR,M,Y26,IT,2016,55.5
YR,M,Y27,IT,2016,54.6
YR,M,Y28,IT,2016,53.6
YR,M,Y29,IT,2016,52.6
YR,M,Y3,IT,2016,78.2
YR,M,Y30,IT,2016,51.6
YR,M,Y31,IT,2016,50.7
YR,M,Y32,IT,2016,49.7
YR,M,Y33,IT,2016,48.7
YR,M,Y34,IT,2016,47.7
YR,M,Y35,IT,2016,46.8
YR,M,Y36,IT,2016,45.8
YR,M,Y37,IT,2016,44.8
YR,M,Y38,IT,2016,43.8
YR,M,Y39,IT,2016,42.9
YR,M,Y4,IT,2016,77.2
YR,M,Y40,IT,2016,41.9
YR,M,Y41,IT,2016,40.9
YR,M,Y42,IT,2016,40.0
YR,M,Y43,IT,2016,39.0
YR,M,Y44,IT,2016,38.1
YR,M,Y45,IT,2016,37.1
YR,M,Y46,IT,2016,36.2
YR,M,Y47,IT,2016,35.2
YR,M,Y48,IT,2016,34.3
YR,M,Y49,IT,2016,33.4
YR,M,Y5,IT,2016,76.2
YR,M,Y50,IT,2016,32.4
YR,M,Y51,IT,2016,31.5
YR,M,Y52,IT,2016,30.6
YR,M,Y53,IT,2016,29.7
YR,M,Y54,IT,2016,28.8
YR,M,Y55,IT,2016,27.9
YR,M,Y56,IT,2016,27.0
YR,M,Y57,IT,2016,26.1
YR,M,Y58,IT,2016,25.2
YR,M,Y59,IT,2016,24.4
YR,M,Y6,IT,2016,75.2
YR,M,Y60,IT,2016,23.5
YR,M,Y61,IT,2016,22.7
YR,M,Y62,IT,2016,21.8
YR,M,Y63,IT,2016,21.0
YR,M,Y64,IT,2016,20.2
YR,M,Y65,IT,2016,19.4
YR,M,Y66,IT,2016,18.6
YR,M,Y67,IT,2016,17.8
YR,M,Y68,IT,2016,17.0
YR,M,Y69,IT,2016,16.3
YR,M,Y7,IT,2016,74.3
YR,M,Y70,IT,2016,15.5
YR,M,Y71,IT,2016,14.8
YR,M,Y72,IT,2016,14.1
YR,M,Y73,IT,2016,13.4
YR,M,Y74,IT,2016,12.7
YR,M,Y75,IT,2016,12.0
YR,M,Y76,IT,2016,11.3
YR,M,Y77,IT,2016,10.7
YR,M,Y78,IT,2016,10.1
YR,M,Y79,IT,2016,9.5
YR,M,Y8,IT,2016,73.3
YR,M,Y80,IT,2016,8.9
YR,M,Y81,IT,2016,8.3
YR,M,Y82,IT,2016,7.8
YR,M,Y83,IT,2016,7.3
YR,M,Y84,IT,2016,6.8
YR,M,Y9,IT,2016,72.3
YR,M,Y_GE85,IT,2016,6.4
YR,M,Y_LT1,IT,2016,81.0
YR,T,Y1,IT,2016,82.6
YR,T,Y10,IT,2016,73.7
YR,T,Y11,IT,2016,72.7
YR,T,Y12,IT,2016,71.7
YR,T,Y13,IT,2016,70.7
YR,T,Y14,IT,2016,69.7
YR,T,Y15,IT,2016,68.7
YR,T,Y16,IT,2016,67.7
YR,T,Y17,IT,2016,66.7
YR,T,Y18,IT,2016,65.7
YR,T,Y19,IT,2016,64.7
YR,T,Y2,IT,2016,81.6
YR,T,Y20,IT,2016,63.8
YR,T,Y21,IT,2016,62.8
YR,T,Y22,IT,2016,61.8
YR,T,Y23,IT,2016,60.8
YR,T,Y24,IT,2016,59.8
YR,T,Y25,IT,2016,58.9
YR,T,Y26,IT,2016,57.9
YR,T,Y27,IT,2016,56.9
YR,T,Y28,IT,2016,55.9
YR,T,Y29,IT,2016,54.9
YR,T,Y3,IT,2016,80.6
YR,T,Y30,IT,2016,53.9
YR,T,Y31,IT,2016,53.0
YR,T,Y32,IT,2016,52.0
YR,T,Y33,IT,2016,51.0
YR,T,Y34,IT,2016,50.0
YR,T,Y35,IT,2016,49.0
YR,T,Y36,IT,2016,48.1
YR,T,Y37,IT,2016,47.1
YR,T,Y38,IT,2016,46.1
YR,T,Y39,IT,2016,45.1
YR,T,Y4,IT,2016,79.6
YR,T,Y40,IT,2016,44.2
YR,T,Y41,IT,2016,43.2
YR,T,Y42,IT,2016,42.2
YR,T,Y43,IT,2016,41.3
YR,T,Y44,IT,2016,40.3
YR,T,Y45,IT,2016,39.4
YR,T,Y46,IT,2016,38.4
YR,T,Y47,IT,2016,37.4
YR,T,Y48,IT,2016,36.5
YR,T,Y49,IT,2016,35.6
YR,T,Y5,IT,2016,78.6
YR,T,Y50,IT,2016,34.6
YR,T,Y51,IT,2016,33.7
YR,T,Y52,IT,2016,32.8
YR,T,Y53,IT,2016,31.8
YR,T,Y54,IT,2016,30.9
YR,T,Y55,IT,2016,30.0
YR,T,Y56,IT,2016,29.1
YR,T,Y57,IT,2016,28.2
YR,T,Y58,IT,2016,27.3
YR,T,Y59,IT,2016,26.4
YR,T,Y6,IT,2016,77.6
YR,T,Y60,IT,2016,25.5
YR,T,Y61,IT,2016,24.7
YR,T,Y62,IT,2016,23.8
YR,T,Y63,IT,2016,23.0
YR,T,Y64,IT,2016,22.1
YR,T,Y65,IT,2016,21.3
YR,T,Y66,IT,2016,20.4
YR,T,Y67,IT,2016,19.6
YR,T,Y68,IT,2016,18.8
YR,T,Y69,IT,2016,18.0
YR,T,Y7,IT,2016,76.6
YR,T,Y70,IT,2016,17.2
YR,T,Y71,IT,2016,16.4
YR,T,Y72,IT,2016,15.7
YR,T,Y73,IT,2016,14.9
YR,T,Y74,IT,2016,14.2
YR,T,Y75,IT,2016,13.4
YR,T,Y76,IT,2016,12.7
YR,T,Y77,IT,2016,12.0
YR,T,Y78,IT,2016,11.4
YR,T,Y79,IT,2016,10.7
YR,T,Y8,IT,2016,75.7
YR,T,Y80,IT,2016,10.0
YR,T,Y81,IT,2016,9.4
YR,T,Y82,IT,2016,8.9
YR,T,Y83,IT,2016,8.3
YR,T,Y84,IT,2016,7.8
YR,T,Y9,IT,2016,74.7
YR,T,Y_GE85,IT,2016,7.3
YR,T,Y_LT1,IT,2016,83.4
YR,F,Y1,IT,2015,84.1
YR,F,Y10,IT,2015,75.1
YR,F,Y11,IT,2015,74.1
YR,F,Y12,IT,2015,73.2
YR,F,Y13,IT,2015,72.2
YR,F,Y14,IT,2015,71.2
YR,F,Y15,IT,2015,70.2
YR,F,Y16,IT,2015,69.2
YR,F,Y17,IT,2015,68.2
YR,F,Y18,IT,2015,67.2
YR,F,Y19,IT,2015,66.2
YR,F,Y2,IT,2015,83.1
YR,F,Y20,IT,2015,65.2
YR,F,Y21,IT,2015,64.2
YR,F,Y22,IT,2015,63.2
YR,F,Y23,IT,2015,62.2
YR,F,Y24,IT,2015,61.2
YR,F,Y25,IT,2015,60.3
YR,F,Y26,IT,2015,59.3
YR,F,Y27,IT,2015,58.3
YR,F,Y28,IT,2015,57.3
YR,F,Y29,IT,2015,56.3
YR,F,Y3,IT,2015,82.1
YR,F,Y30,IT,2015,55.3
YR,F,Y31,IT,2015,54.3
YR,F,Y32,IT,2015,53.3
YR,F,Y33,IT,2015,52.3
YR,F,Y34,IT,2015,51.4
YR,F,Y35,IT,2015,50.4
YR,F,Y36,IT,2015,49.4
YR,F,Y37,IT,2015,48.4
YR,F,Y38,IT,2015,47.4
YR,F,Y39,IT,2015,46.4
YR,F,Y4,IT,2015,81.1
YR,F,Y40,IT,2015,45.5
YR,F,Y41,IT,2015,44.5
YR,F,Y42,IT,2015,43.5
YR,F,Y43,IT,2015,42.5
YR,F,Y44,IT,2015,41.6
YR,F,Y45,IT,2015,40.6
YR,F,Y46,IT,2015,39.7
YR,F,Y47,IT,2015,38.7
YR,F,Y48,IT,2015,37.7
YR,F,Y49,IT,2015,36.8
YR,F,Y5,IT,2015,80.1
YR,F,Y50,IT,2015,35.8
YR,F,Y51,IT,2015,34.9
YR,F,Y52,IT,2015,34.0
YR,F,Y53,IT,2015,33.0
YR,F,Y54,IT,2015,32.1
YR,F,Y55,IT,2015,31.2
YR,F,Y56,IT,2015,30.2
YR,F,Y57,IT,2015,29.3
YR,F,Y58,IT,2015,28.4
YR,F,Y59,IT,2015,27.5
YR,F,Y6,IT,2015,79.1
YR,F,Y60,IT,2015,26.6
YR,F,Y61,IT,2015,25.7
YR,F,Y62,IT,2015,24.8
YR,F,Y63,IT,2015,23.9
YR,F,Y64,IT,2015,23.0
YR,F,Y65,IT,2015,22.2
YR,F,Y66,IT,2015,21.3
YR,F,Y67,IT,2015,20.4
YR,F,Y68,IT,2015,19.6
YR,F,Y69,IT,2015,18.7
YR,F,Y7,IT,2015,78.1
YR,F,Y70,IT,2015,17.9
YR,F,Y71,IT,2015,17.1
YR,F,Y72,IT,2015,16.2
YR,F,Y73,IT,2015,15.4
YR,F,Y74,IT,2015,14.6
YR,F,Y75,IT,2015,13.9
YR,F,Y76,IT,2015,13.1
YR,F,Y77,IT,2015,12.3
YR,F,Y78,IT,2015,11.6
YR,F,Y79,IT,2015,10.9
YR,F,Y8,IT,2015,77.1
YR,F,Y80,IT,2015,10.2
YR,F,Y81,IT,2015,9.5
YR,F,Y82,IT,2015,8.9
YR,F,Y83,IT,2015,8.3
YR,F,Y84,IT,2015,7.7
YR,F,Y9,IT,2015,76.1
YR,F,Y_GE85,IT,2015,7.2
YR,F,Y_LT1,IT,2015,84.9
YR,M,Y1,IT,2015,79.6
YR,M,Y10,IT,2015,70.6
YR,M,Y11,IT,2015,69.6
YR,M,Y12,IT,2015,68.6
YR,M,Y13,IT,2015,67.6
YR,M,Y14,IT,2015,66.6
YR,M,Y15,IT,2015,65.7
YR,M,Y16,IT,2015,64.7
YR,M,Y17,IT,2015,63.7
YR,M,Y18,IT,2015,62.7
YR,M,Y19,IT,2015,61.7
YR,M,Y2,IT,2015,78.6
YR,M,Y20,IT,2015,60.8
YR,M,Y21,IT,2015,59.8
YR,M,Y22,IT,2015,58.8
YR,M,Y23,IT,2015,57.8
YR,M,Y24,IT,2015,56.9
YR,M,Y25,IT,2015,55.9
YR,M,Y26,IT,2015,54.9
YR,M,Y27,IT,2015,53.9
YR,M,Y28,IT,2015,53.0
YR,M,Y29,IT,2015,52.0
YR,M,Y3,IT,2015,77.6
YR,M,Y30,IT,2015,51.0
YR,M,Y31,IT,2015,50.0
YR,M,Y32,IT,2015,49.1
YR,M,Y33,IT,2015,48.1
YR,M,Y34,IT,2015,47.1
YR,M,Y35,IT,2015,46.1
YR,M,Y36,IT,2015,45.2
YR,M,Y37,IT,2015,44.2
YR,M,Y38,IT,2015,43.2
YR,M,Y39,IT,2015,42.3
YR,M,Y4,IT,2015,76.6
YR,M,Y40,IT,2015,41.3
YR,M,Y41,IT,2015,40.3
YR,M,Y42,IT,2015,39.4
YR,M,Y43,IT,2015,38.4
YR,M,Y44,IT,2015,37.5
YR,M,Y45,IT,2015,36.5
YR,M,Y46,IT,2015,35.6
YR,M,Y47,IT,2015,34.6
YR,M,Y48,IT,2015,33.7
YR,M,Y49,IT,2015,32.8
YR,M,Y5,IT,2015,75.6
YR,M,Y50,IT,2015,31.8
YR,M,Y51,IT,2015,30.9
YR,M,Y52,IT,2015,30.0
YR,M,Y53,IT,2015,29.1
YR,M,Y54,IT,2015,28.2
YR,M,Y55,IT,2015,27.3
YR,M,Y56,IT,2015,26.4
YR,M,Y57,IT,2015,25.6
YR,M,Y58,IT,2015,24.7
YR,M,Y59,IT,2015,23.8
YR,M,Y6,IT,2015,74.6
YR,M,Y60,IT,2015,23.0
YR,M,Y61,IT,2015,22.1
YR,M,Y62,IT,2015,21.3
YR,M,Y63,IT,2015,20.5
YR,M,Y64,IT,2015,19.7
YR,M,Y65,IT,2015,18.9
YR,M,Y66,IT,2015,18.1
YR,M,Y67,IT,2015,17.3
YR,M,Y68,IT,2015,16.5
YR,M,Y69,IT,2015,15.8
YR,M,Y7,IT,2015,73.6
YR,M,Y70,IT,2015,15.0
YR,M,Y71,IT,2015,14.3
YR,M,Y72,IT,2015,13.6
YR,M,Y73,IT,2015,12.9
YR,M,Y74,IT,2015,12.2
YR,M,Y75,IT,2015,11.5
YR,M,Y76,IT,2015,10.8
YR,M,Y77,IT,2015,10.2
YR,M,Y78,IT,2015,9.6
YR,M,Y79,IT,2015,9.0
YR,M,Y8,IT,2015,72.6
YR,M,Y80,IT,2015,8.4
YR,M,Y81,IT,2015,7.9
YR,M,Y82,IT,2015,7.3
YR,M,Y83,IT,2015,6.8
YR,M,Y84,IT,2015,6.4
YR,M,Y9,IT,2015,71.6
